,WardCode,Ward,Region,Latitude,Longitude,Population,Index of Multiple Deprivation,Average Income,Remain%,Leave%,Leave?,Deficit
177,E05000364,Syon,London,51.481787,-0.315711,50.79775280898876,8549.82264957265,52048.18376068376,54.62212850959938,45.37787149040062,0,9.244257019198756
178,E05000365,Turnham Green,London,51.49749,-0.27561399999999997,45.64143426294821,19280.13171577123,61249.046793760834,72.82027435480121,27.17972564519879,0,45.64054870960243
179,E05000366,Barnsbury,London,51.53474,-0.107858,47.298449612403104,12876.191489361701,57741.755319148935,72.18290691344583,27.817093086554163,0,44.36581382689167
180,E05000367,Bunhill,London,51.520793,-0.097729,42.46376811594203,12927.442019099592,50541.13233287858,69.03444034440345,30.965559655596557,0,38.06888068880689
181,E05000368,Caledonian,London,51.539442,-0.117873,53.625482625482626,9202.167832167832,47063.63636363636,68.88698630136986,31.113013698630137,0,37.77397260273972
182,E05000369,Canonbury,London,51.543181,-0.091572,49.05691056910569,9013.927672955975,54556.6037735849,72.12950600801068,27.87049399198932,0,44.25901201602136
183,E05000370,Clerkenwell,London,51.525135999999996,-0.11118299999999999,37.30194805194805,11935.653503491452,53665.22995424994,69.70577551761714,30.294224482382855,0,39.41155103523428
184,E05000371,Finsbury Park,London,51.56593,-0.10696800000000001,64.58108108108108,7650.299748110831,48276.32241813602,77.69531777088112,22.304682229118878,0,55.39063554176224
185,E05000372,Highbury East,London,51.546489,-0.100938,60.755208333333336,14911.749152542372,59740.67796610169,80.78411576644793,19.215884233552078,0,61.56823153289585
186,E05000373,Highbury West,London,51.560673,-0.10610399999999999,68.57534246575342,13805.778787878788,61827.27272727273,80.70313524858979,19.296864751410205,0,61.406270497179584
187,E05000374,Hillrise,London,51.571540999999996,-0.125999,63.362162162162164,8226.448148148149,49440.74074074074,77.33352718813609,22.666472811863915,0,54.667054376272176
188,E05000375,Holloway,London,51.550181,-0.11908800000000001,67.81447963800905,9769.553784860558,53697.609561752986,73.31244659641128,26.687553403588723,0,46.624893192822555
189,E05000376,Junction,London,51.560815999999996,-0.13128800000000002,60.58291457286432,10233.661795407099,52656.576200417534,75.75068982308066,24.24931017691933,0,51.50137964616133
190,E05000377,Mildmay,London,51.54632,-0.07671499999999999,64.55,8965.376923076923,51665.38461538462,77.82393353570858,22.17606646429142,0,55.64786707141715
191,E05000378,St George's,London,51.560583,-0.124589,65.27894736842106,10329.026819923372,50977.39463601533,77.95398009950249,22.046019900497512,0,55.907960199004975
192,E05000379,St Mary's,London,51.538425,-0.103278,42.63468634686347,12840.826385224274,63216.14775725594,75.9175788795879,24.082421120412107,0,51.835157759175786
193,E05000380,St Peter's,London,51.531003000000005,-0.100314,42.41935483870968,11101.75053304904,59236.034115138595,72.19017654256248,27.80982345743751,0,44.38035308512497
194,E05000381,Tollington,London,51.565921,-0.122089,62.11214953271028,7582.957928802589,47533.22545846818,78.86104783599089,21.138952164009112,0,57.722095671981776
195,E05000416,Bishop's,London,51.502142,-0.110552,47.66502463054187,13316.133027522936,53139.220183486235,70.33075856605268,29.669241433947317,0,40.66151713210536
196,E05000417,Brixton Hill,London,51.454189,-0.120446,60.02651515151515,12425.399117971334,58836.493936052924,81.67993177942013,18.320068220579873,0,63.35986355884026
197,E05000418,Clapham Common,London,51.453552,-0.144206,50.6496062992126,15290.480362537764,64982.47734138973,81.96278034038492,18.03721965961508,0,63.92556068076985
198,E05000419,Clapham Town,London,51.46324,-0.139336,42.875389408099686,18870.409090909092,65124.242424242424,80.20118884316415,19.79881115683585,0,60.40237768632829
199,E05000420,Coldharbour,London,51.458151,-0.105111,54.02884615384615,5487.954372623574,47979.277566539924,80.09581208468552,19.90418791531448,0,60.19162416937104
200,E05000421,Ferndale,London,51.460363,-0.126929,57.91923076923077,6265.819631901841,50505.88957055215,79.02705733912799,20.972942660872004,0,58.054114678255985
201,E05000422,Gipsy Hill,London,51.420963,-0.08606699999999999,61.13777777777778,7159.822834645669,53726.96850393701,74.98000319948808,25.01999680051192,0,49.96000639897616
202,E05000423,Herne Hill,London,51.464,-0.09315,67.30803571428571,14140.434689507494,54194.64668094218,82.99328191092312,17.006718089076884,0,65.98656382184623
203,E05000424,Knight's Hill,London,51.42285,-0.097596,64.99118942731278,10080.438871473354,51519.12225705329,76.84676434676435,23.153235653235654,0,53.69352869352869
204,E05000425,Larkhall,London,51.468812,-0.12773800000000002,58.84300341296928,9012.434679334918,55261.99524940617,79.8780487804878,20.121951219512194,0,59.756097560975604
205,E05000426,Oval,London,51.482789000000004,-0.10657,61.40650406504065,9474.90909090909,55944.34589800444,78.41448931116389,21.585510688836106,0,56.82897862232778
206,E05000427,Prince's,London,51.492651,-0.120395,53.75757575757576,10139.760479041915,52462.2754491018,74.5937711577522,25.4062288422478,0,49.1875423155044
207,E05000428,St Leonard's,London,51.438392,-0.13076300000000002,65.83710407239819,12069.047724750277,58686.90344062153,79.08843342410778,20.911566575892216,0,58.17686684821556
208,E05000429,Stockwell,London,51.472528000000004,-0.126805,59.45783132530121,12591.491143317231,51213.68760064412,77.03090694139503,22.969093058604965,0,54.06181388279006
209,E05000430,Streatham Hill,London,51.439245,-0.10657,59.75732217573222,12882.882857142857,52477.142857142855,80.78560637275099,19.214393627249006,0,61.57121274550198
210,E05000431,Streatham South,London,51.42279,-0.122899,72.15075376884423,14093.156,53567.2,73.41791979949875,26.582080200501252,0,46.835839598997495
211,E05000432,Streatham Wells,London,51.436585,-0.127398,66.18666666666667,14365.307958477508,56121.10726643599,78.32147937411095,21.678520625889046,0,56.6429587482219
212,E05000433,Thornton,London,51.448263,-0.14243499999999998,59.014150943396224,14781.077192982457,58480.70175438596,79.52517768032664,20.474822319673372,0,59.05035536065326
213,E05000434,Thurlow Park,London,51.43671,-0.09222899999999999,66.38725490196079,14019.273764258554,56617.110266159696,78.15137872819358,21.848621271806415,0,56.30275745638716
214,E05000435,Tulse Hill,London,51.454693,-0.11933099999999999,54.48275862068966,9150.454787234043,52321.54255319149,80.36781070633712,19.63218929366288,0,60.73562141267425
215,E05000436,Vassall,London,51.477396,-0.101837,53.1865671641791,9010.654185022026,51337.88546255507,78.59228523128938,21.40771476871062,0,57.18457046257876
216,E05000455,Abbey,London,51.416453999999995,-0.184802,56.0,22989.133105802048,67142.66211604096,73.45834138797603,26.54165861202397,0,46.91668277595207
217,E05000456,Cannon Hill,London,51.39792,-0.217608,84.05454545454545,25521.524822695035,61827.65957446808,57.0097244732577,42.9902755267423,0,14.019448946515396
218,E05000457,Colliers Wood,London,51.416338,-0.16406500000000002,70.46052631578948,18788.8779342723,62007.981220657275,68.62927191679049,31.37072808320951,0,37.25854383358097
219,E05000458,Cricket Green,London,51.405204,-0.17492,66.35087719298245,13643.808170515098,46471.22557726465,51.033668044890725,48.966331955109275,0,2.067336089781449
220,E05000459,Dundonald,London,51.414967,-0.201481,67.91970802919708,28702.23979591837,71591.83673469388,75.80084909301428,24.19915090698572,0,51.60169818602856
221,E05000460,Figge's Marsh,London,51.406442999999996,-0.15126199999999998,72.28025477707007,11724.878504672897,47587.85046728972,54.427820460978566,45.572179539021434,0,8.855640921957132
222,E05000461,Graveney,London,51.415819,-0.153875,81.07438016528926,19891.318518518518,52751.11111111111,64.52964592499477,35.47035407500524,0,29.059291849989528
223,E05000462,Hillside,London,51.417014,-0.21358200000000002,42.39336492890995,29627.500728862975,68797.66763848397,72.79776006892095,27.202239931079045,0,45.5955201378419
224,E05000463,Lavender Fields,London,51.410051,-0.177804,79.96124031007751,15353.179190751445,48978.03468208093,56.527590847913864,43.472409152086136,0,13.055181695827727
225,E05000464,Longthornton,London,51.410383,-0.147321,76.27272727272727,17325.768786127166,52136.99421965318,58.111227701993705,41.888772298006295,0,16.22245540398741
226,E05000465,Lower Morden,London,51.382933,-0.21550300000000003,84.04629629629629,25139.25,59282.43243243243,48.231511254019296,51.768488745980704,1,3.5369774919614088
227,E05000466,Merton Park,London,51.400391,-0.20038599999999998,62.00653594771242,24983.40528634361,64351.98237885463,70.53719008264463,29.462809917355372,0,41.074380165289256
228,E05000467,Pollards Hill,London,51.402958,-0.136177,70.29452054794521,12619.322222222223,48124.444444444445,54.38282647584973,45.61717352415027,0,8.765652951699465
229,E05000468,Ravensbury,London,51.396856,-0.173542,63.916666666666664,12552.445652173914,47986.95652173913,49.6044962531224,50.3955037468776,1,0.7910074937552025
230,E05000469,Raynes Park,London,51.403166,-0.237427,52.1283422459893,25767.505300353358,68099.29328621908,69.71374045801527,30.286259541984734,0,39.42748091603053
231,E05000470,St Helier,London,51.395958,-0.199812,71.08053691275168,14135.056300268097,47485.790884718495,48.590998043052835,51.409001956947165,1,2.81800391389433
232,E05000471,Trinity,London,51.421628999999996,-0.186218,58.91566265060241,23895.08962264151,69954.24528301887,73.84196185286103,26.158038147138964,0,47.683923705722066
233,E05000472,Village,London,51.422781,-0.22029,31.216911764705884,29515.393767705384,68521.24645892352,72.71499324628546,27.285006753714544,0,45.42998649257092
234,E05000473,West Barnes,London,51.39954,-0.24510500000000002,68.97902097902097,25733.71875,65635.41666666667,64.36238729068269,35.6376127093173,0,28.724774581365388
235,E05000474,Wimbledon Park,London,51.432955,-0.185928,74.99333333333334,24739.824561403508,75421.05263157895,75.00447307210592,24.995526927894076,0,50.00894614421185
236,E05000590,Cann Hall,London,51.563626,0.014103999999999998,88.37820512820512,9895.199029126214,50677.18446601942,61.095832451872226,38.904167548127774,0,22.191664903744453
237,E05000591,Cathall,London,51.556813,-0.005007999999999999,95.38345864661655,7032.209606986899,44294.759825327514,59.64912280701754,40.35087719298246,0,19.298245614035082
238,E05000592,Chapel End,London,51.591237,-0.013534000000000001,102.34057971014492,14304.834123222749,53809.47867298578,62.019645011201106,37.980354988798894,0,24.039290022402213
239,E05000593,Chingford Green,London,51.63325,0.008156,57.78089887640449,19112.522920203734,53651.95246179966,44.612443517553004,55.387556482446996,1,10.775112964893992
240,E05000594,Endlebury,London,51.629987,-0.004574,63.099415204678365,15684.333333333334,50394.60784313725,43.95843807608514,56.04156192391486,1,12.083123847829725
241,E05000595,Forest,London,51.572758,-0.008279,89.21830985915493,10999.885106382979,49982.97872340425,61.32404181184669,38.67595818815331,0,22.64808362369338
242,E05000596,Grove Green,London,51.55932,-0.007553,108.91791044776119,16139.09696969697,53060.0,66.55592469545958,33.44407530454042,0,33.11184939091916
243,E05000597,Hale End and Highams Park,London,51.593161,0.0034130000000000002,76.6734693877551,15125.615763546799,59850.24630541872,55.08003920287488,44.91996079712512,0,10.160078405749758
244,E05000598,Hatch Lane,London,51.622937,0.006993000000000001,58.51851851851852,12225.585585585586,49477.47747747748,44.83344663494221,55.16655336505779,1,10.333106730115574
245,E05000599,High Street,London,51.583782,-0.019359,80.3125,11101.925531914894,50722.695035460994,69.17587085811385,30.82412914188615,0,38.35174171622771
246,E05000600,Higham Hill,London,51.596546999999994,-0.024968999999999998,88.01333333333334,8020.105485232068,46634.17721518988,59.996170049789356,40.003829950210644,0,19.992340099578712
247,E05000601,Hoe Street,London,51.577795,-0.008362,67.33658536585367,9385.097472924188,49674.36823104693,71.43358483944552,28.566415160554484,0,42.86716967889103
248,E05000602,Larkswood,London,51.620089,-0.00105,75.44,11731.92385786802,48379.187817258884,44.17188898836168,55.82811101163832,1,11.65622202327664
249,E05000603,Lea Bridge,London,51.574931,-0.012874000000000002,97.7625,8129.3258426966295,51098.50187265917,63.54701809247264,36.45298190752736,0,27.09403618494528
250,E05000604,Leyton,London,51.572162,-0.008666,73.61139896373057,6559.347687400319,44806.22009569378,60.58800158919348,39.41199841080652,0,21.176003178386964
251,E05000605,Leytonstone,London,51.564032,0.008813,77.48502994011976,11229.04,51076.8,66.82365253793826,33.17634746206175,0,33.64730507587651
252,E05000606,Markhouse,London,51.574332,-0.037523,86.60126582278481,7650.67680608365,49497.71863117871,68.22107081174438,31.778929188255614,0,36.442141623488766
253,E05000607,Valley,London,51.617546000000004,-0.018119999999999997,81.48571428571428,10327.424528301886,47918.8679245283,45.800258445634114,54.199741554365886,1,8.399483108731772
254,E05000608,William Morris,London,51.589723,-0.022784,99.67669172932331,13610.6,51996.88888888889,69.48263386396526,30.51736613603473,0,38.96526772793053
255,E05000609,Wood Street,London,51.584225,0.011147,70.52631578947368,9621.052419354839,47759.67741935484,67.25694444444444,32.74305555555556,0,34.513888888888886
256,E05000719,Alexandra,North West,53.534862,-2.095946,54.310810810810814,1561.9574468085107,30821.27659574468,34.976647638816814,65.02335236118319,1,30.04670472236637
257,E05000720,Chadderton Central,North West,53.540251,-2.17263,43.04132231404959,13620.384615384615,39188.328912466844,37.545438809070454,62.454561190929546,1,24.909122381859092
258,E05000721,Chadderton North,North West,53.55374499999999,-2.1358099999999998,46.970464135021096,14661.15034965035,37927.27272727273,40.76114171256885,59.23885828743115,1,18.4777165748623
259,E05000722,Chadderton South,North West,53.5223,-2.167263,56.96907216494845,8266.909433962264,34715.09433962264,33.41293166789126,66.58706833210874,1,33.174136664217485
260,E05000723,Coldhurst,North West,53.541824,-2.112563,48.57564575645756,1470.5055865921788,28530.86592178771,51.028446389496715,48.971553610503285,0,2.0568927789934293
261,E05000724,Crompton,North West,53.567563,-2.106637,40.07142857142857,16180.429065743945,41204.49826989619,34.082779764946345,65.91722023505365,1,31.834440470107303
262,E05000725,Failsworth East,North West,53.51149300000001,-2.156468,41.931451612903224,9536.808625336927,33851.21293800539,39.45131951692262,60.54868048307738,1,21.097360966154767
263,E05000726,Failsworth West,North West,53.510077,-2.159796,47.16818181818182,9337.687285223368,33402.40549828178,34.56483126110124,65.43516873889875,1,30.870337477797513
264,E05000727,Hollinwood,North West,53.524793,-2.12006,50.68949771689498,3131.9192200557104,31903.342618384402,29.311031461569097,70.6889685384309,1,41.3779370768618
265,E05000728,Medlock Vale,North West,53.53147,-2.121286,58.04651162790697,4410.4363057324845,30639.490445859872,39.01021839310759,60.98978160689241,1,21.979563213784814
266,E05000729,Royton North,North West,53.565166000000005,-2.153632,43.2092050209205,13441.400709219859,40562.41134751773,32.81358281358281,67.18641718641719,1,34.372834372834376
267,E05000730,Royton South,North West,53.554025,-2.132834,46.042194092827,13597.263157894737,38511.455108359136,34.211860111505324,65.78813988849468,1,31.57627977698936
